Arc Voltage (V),Weld Current (A),Weld Speed (cm/min),Wire Feed Speed (m/min),Gas Flow Rate (L/min),Torch Angle (°),Base Metal Temp (°C),Defect
22.09,204.3,36.91,7.64,12.12,25.1,71.7,0
18.86,295.2,41.87,14.96,18.56,23.3,35.8,1
22.92,125.1,20.02,9.27,12.78,42.0,31.9,0
21.73,103.4,34.99,6.18,14.18,18.8,78.0,0
26.13,254.0,32.87,4.86,13.28,39.5,30.9,0
25.27,261.4,43.31,6.56,12.74,26.9,51.3,0
22.38,124.0,46.24,6.84,22.39,28.0,57.2,1
20.61,153.1,10.49,2.89,14.29,20.8,54.8,0
29.86,103.5,36.96,6.8,23.91,30.1,29.7,1
23.45,158.7,12.07,8.04,24.55,21.4,28.1,1
26.26,254.6,31.95,11.4,18.57,11.4,30.8,0
19.69,203.6,21.51,10.54,12.15,19.5,57.2,1
23.83,169.6,22.27,11.21,15.62,10.2,54.9,0
18.33,174.3,24.12,2.11,21.97,44.2,37.9,1
24.07,100.3,34.85,4.83,15.51,43.8,60.1,1
29.57,160.0,23.36,10.6,11.31,23.8,70.1,1
22.61,229.3,39.31,8.29,18.35,35.5,27.3,0
18.47,294.8,26.18,2.07,22.68,22.1,52.4,1
18.37,269.4,12.73,12.46,21.94,33.5,62.9,0
22.66,104.7,41.35,12.05,12.63,38.2,38.9,0
19.92,279.7,21.43,9.13,20.09,43.1,41.9,1
18.28,256.6,27.31,2.86,13.31,24.0,58.8,1
27.07,256.1,37.42,11.96,13.27,37.4,74.4,1
23.5,191.6,23.3,9.59,23.11,19.3,69.5,0
21.47,179.6,12.26,12.17,13.75,44.7,57.1,1
28.8,160.6,24.96,11.77,13.95,10.9,65.2,1
19.39,113.1,47.78,12.44,10.01,31.1,45.1,1
29.47,145.6,35.67,8.73,23.06,33.1,60.3,1
21.77,149.3,36.86,3.82,21.89,34.1,50.6,0
28.66,196.8,35.29,10.73,19.41,14.2,35.4,0
25.24,249.5,17.96,10.07,21.25,42.8,63.6,0
27.92,194.8,26.73,11.65,12.28,16.3,55.6,0
29.81,111.6,40.04,4.21,16.87,31.8,44.7,0
21.46,291.6,14.05,4.53,15.27,17.8,75.1,0
29.53,288.5,21.11,13.58,11.41,20.8,26.2,1
22.67,257.0,21.05,11.75,17.29,29.1,42.4,0
22.63,298.3,27.28,13.81,23.81,24.6,28.1,1
22.08,208.9,49.21,11.86,10.6,15.6,67.2,1
24.5,292.6,12.7,9.76,14.37,16.0,63.6,0
19.85,115.1,30.75,10.5,13.11,24.6,43.2,0
24.64,173.1,17.17,13.56,13.57,36.5,62.2,0
24.5,145.1,48.83,9.52,23.63,41.4,46.8,1
27.14,139.2,14.53,10.22,17.02,12.9,66.6,0
28.0,128.2,26.14,4.03,16.99,23.8,50.0,0
23.29,224.5,39.52,8.16,21.41,13.5,47.7,0
21.63,256.3,38.18,11.31,12.32,10.6,76.4,0
21.11,215.7,26.91,5.52,17.31,33.2,38.8,0
20.34,129.4,23.86,4.63,16.45,31.1,31.6,1
18.69,262.2,25.9,6.08,18.95,15.7,57.1,1
22.11,227.2,20.57,5.14,24.99,18.2,78.3,0
21.24,177.6,18.21,4.79,21.54,10.8,45.8,1
29.6,234.8,29.32,7.52,15.97,39.2,28.4,0
24.69,152.0,20.74,13.8,22.41,44.1,43.7,0
22.17,169.0,21.5,8.59,12.56,14.7,52.8,1
24.97,283.5,36.27,4.44,10.46,18.1,33.9,1
19.67,158.1,48.74,3.0,13.07,40.4,61.2,1
23.33,194.0,34.15,11.05,15.11,42.4,79.9,0
25.51,278.0,13.08,6.98,17.66,24.7,49.8,1
23.87,241.5,13.02,12.68,19.23,11.8,44.5,1
22.82,112.4,48.06,10.57,23.66,11.4,47.0,1
29.93,129.5,21.89,12.35,17.65,30.1,31.3,1
28.56,101.6,13.68,5.54,17.52,23.8,73.6,0
25.48,226.2,33.96,11.0,10.75,11.0,47.8,1
24.83,189.5,34.95,5.43,10.52,30.4,46.3,0
25.45,126.9,35.94,14.21,18.27,10.4,61.3,0
20.42,291.6,20.7,10.27,16.57,37.6,49.3,1
22.74,205.9,10.6,6.22,22.59,20.7,60.7,0
18.47,148.4,48.6,5.5,12.41,11.4,28.4,0
23.71,200.1,20.04,4.48,10.37,30.6,69.8,0
24.52,235.9,37.04,11.03,16.74,23.9,76.7,1
20.73,115.2,38.27,4.84,13.56,44.1,60.7,1
29.57,154.9,34.4,9.74,10.74,29.0,77.5,1
28.91,261.4,22.52,5.44,20.87,19.6,33.3,0
26.67,191.9,20.84,10.61,11.67,34.8,51.3,0
24.4,209.3,33.91,12.59,19.12,19.5,58.1,0
28.44,186.6,44.64,12.11,14.22,41.6,57.0,0
19.57,108.8,47.87,11.89,12.6,23.1,47.1,1
27.49,133.1,14.24,4.44,15.7,29.2,43.6,0
19.5,189.1,16.19,3.15,22.02,11.8,32.0,1
27.53,141.8,47.79,11.09,15.88,24.9,46.5,1
21.31,110.0,39.46,6.79,21.26,39.1,33.9,1
28.53,268.7,45.32,7.62,11.88,38.2,65.4,0
29.33,296.2,18.11,2.4,21.59,17.9,36.5,1
19.79,258.6,33.5,5.37,13.55,17.9,28.2,1
23.55,270.8,38.05,2.44,20.16,38.6,55.4,1
29.77,148.4,37.2,13.43,18.49,42.6,57.7,1
23.8,292.1,26.33,5.16,23.94,13.3,73.0,0
28.36,139.4,10.62,9.25,15.81,25.8,56.7,0
25.06,290.3,33.32,2.51,10.99,21.8,44.0,1
22.5,299.0,20.12,10.67,10.29,40.5,69.2,1
21.43,242.3,28.01,6.2,22.4,12.9,54.7,0
20.44,296.2,48.3,13.67,17.87,17.4,29.4,0
27.14,213.9,25.96,13.55,21.63,36.3,56.1,1
22.64,151.9,43.59,6.23,13.52,11.8,74.9,0
24.14,187.4,17.54,13.71,15.18,27.2,46.8,1
23.91,218.7,36.9,14.95,10.45,25.5,41.3,1
24.93,114.6,49.08,12.73,24.42,21.7,32.9,1
28.39,224.5,14.08,12.98,20.02,23.8,33.3,0
29.77,296.2,10.33,5.24,24.0,28.5,48.8,1
22.89,138.0,27.34,9.5,13.98,15.6,57.8,0
27.93,258.5,13.71,2.87,19.17,30.0,29.4,0
27.17,281.6,39.94,3.23,20.18,38.2,76.7,1
24.88,288.7,46.58,14.99,14.76,36.6,66.5,1
29.47,292.0,27.36,6.25,22.72,15.4,57.3,0
20.41,204.3,20.35,11.73,24.21,15.2,70.6,0
19.31,295.5,27.38,12.49,23.27,19.4,29.4,1
28.25,251.5,38.94,13.15,21.09,22.6,51.2,1
23.27,132.3,10.36,14.97,14.16,24.3,59.7,0
28.16,195.4,33.58,5.14,14.22,33.8,70.6,1
28.72,243.7,34.53,2.52,24.45,12.0,68.1,0
18.75,149.5,35.51,7.35,10.15,11.2,40.2,0
28.6,228.1,19.68,3.69,20.74,23.7,76.7,0
23.38,233.3,38.56,2.29,20.59,34.4,31.8,1
24.13,132.5,13.66,6.69,19.34,16.8,73.1,0
25.52,213.0,17.97,12.19,24.85,32.5,78.4,0
29.12,254.3,45.1,9.36,14.68,19.1,34.7,0
18.23,199.8,39.55,6.07,15.1,41.0,64.7,1
23.72,102.4,10.55,10.51,11.18,41.3,27.2,1
26.25,101.8,19.94,5.02,16.64,20.4,47.3,0
26.67,171.4,18.58,2.19,13.92,18.0,53.4,1
26.31,285.2,20.83,11.94,15.15,24.4,56.9,1
19.61,145.7,19.9,10.11,22.52,18.4,76.5,1
21.59,226.9,12.5,11.91,24.03,33.5,62.0,0
22.3,144.4,28.36,2.51,12.79,38.9,51.5,1
27.65,164.3,39.31,12.88,15.59,33.6,69.5,1
21.35,269.6,34.27,10.05,23.93,38.9,77.3,0
20.53,245.8,36.91,9.32,10.93,23.9,26.2,0
29.49,119.1,13.25,10.12,11.39,15.5,79.0,1
18.11,185.7,48.06,13.24,12.44,35.8,29.7,1
29.97,105.8,43.54,9.63,18.93,22.6,69.8,1
26.12,196.2,42.2,9.55,12.26,33.5,40.4,0
27.94,232.5,42.92,14.88,24.52,19.5,32.3,0
21.54,123.7,47.31,11.84,16.7,12.8,49.2,1
18.17,157.8,31.77,7.75,17.52,44.7,60.4,1
26.85,179.6,18.01,11.2,13.7,15.5,46.0,0
28.01,283.9,34.67,7.06,17.06,44.6,28.0,1
26.89,298.7,39.72,4.98,19.93,44.2,58.0,0
19.71,109.0,39.52,9.76,21.27,37.8,74.6,1
27.04,252.2,30.86,14.07,21.31,33.1,46.1,1
27.23,174.3,12.74,14.08,18.67,30.2,36.9,1
25.9,178.5,24.84,6.44,23.57,40.3,49.3,1
27.19,250.9,46.83,8.86,22.26,20.1,27.7,0
28.15,283.7,33.38,4.75,21.36,26.4,70.1,1
25.36,290.2,31.53,14.94,10.83,31.7,70.4,0
19.06,215.4,20.75,14.75,10.1,24.4,57.3,1
23.85,171.4,24.74,10.44,13.19,25.0,44.4,0
18.93,257.5,45.81,12.46,19.95,21.6,69.0,1
22.89,150.2,36.66,11.3,16.17,29.7,55.5,0
22.89,212.8,41.5,9.71,16.04,39.8,70.4,1
18.79,171.7,28.17,2.69,23.27,17.1,59.7,0
22.19,231.3,35.21,7.91,23.43,42.7,68.1,0
19.33,148.1,19.94,10.77,23.64,34.1,57.9,1
27.7,138.3,38.22,10.81,14.71,38.8,47.8,0
29.37,283.6,27.1,6.85,20.37,29.5,77.7,1
18.87,120.4,27.7,14.24,14.07,37.3,54.8,0
29.46,201.2,35.97,4.18,12.86,10.6,58.3,0
24.27,144.2,47.45,8.5,12.77,38.6,37.1,1
21.59,107.8,12.56,10.98,15.13,11.4,59.4,1
18.92,107.2,42.99,11.06,16.45,41.1,56.4,0
24.01,135.0,21.7,10.43,22.46,44.7,35.2,0
27.53,273.4,27.76,5.58,11.8,20.3,28.3,0
26.49,156.5,10.88,4.03,21.02,17.4,58.2,1
18.6,290.1,22.04,10.27,17.97,36.8,67.0,1
18.87,216.3,30.11,9.79,14.32,18.9,53.8,1
22.83,187.3,12.25,4.33,17.39,40.3,37.5,1
21.54,216.0,29.64,11.17,14.5,13.6,61.7,0
20.79,203.3,47.08,7.92,18.94,14.4,29.4,0
21.37,251.8,14.22,10.68,16.51,44.3,49.3,1
27.64,156.5,40.58,12.89,12.47,33.6,34.0,0
29.15,170.6,26.39,4.21,11.75,39.6,35.1,1
22.86,278.8,36.21,2.25,18.2,21.4,36.1,0
28.87,289.3,20.41,12.13,23.54,33.7,46.3,1
21.86,278.5,16.38,9.93,15.16,30.8,27.8,0
23.72,183.9,16.42,11.1,21.0,31.1,46.9,0
20.71,256.1,12.82,12.9,19.88,33.9,53.1,1
25.69,195.3,17.43,12.44,23.97,30.1,51.6,1
29.75,199.5,36.57,14.49,22.31,25.0,46.1,0
25.24,140.9,45.27,8.97,18.5,19.7,71.2,1
22.29,218.2,42.57,8.35,19.86,36.9,33.0,0
25.77,137.2,37.41,7.22,23.48,17.9,52.8,0
19.48,166.3,14.42,4.0,15.99,34.2,28.4,0
28.66,271.0,21.57,9.44,14.9,18.2,28.9,0
24.04,141.4,22.39,5.6,10.16,31.9,56.6,1
23.39,114.2,20.0,13.98,22.4,36.1,56.1,0
25.03,113.8,30.6,9.58,22.01,17.7,73.3,1
25.5,288.2,31.42,9.71,11.57,12.1,55.7,0
18.86,201.4,24.28,6.61,18.65,14.6,77.8,0
26.19,181.9,24.15,2.68,16.96,31.2,27.7,0
20.9,262.2,43.14,2.41,11.78,39.7,30.4,1
26.57,267.2,41.57,7.5,24.71,11.6,27.4,1
27.87,166.4,22.31,3.1,13.22,35.7,35.2,0
27.65,238.7,46.55,9.89,11.01,21.9,54.8,0
24.63,254.2,48.11,13.45,18.92,26.7,60.5,0
24.24,230.9,23.07,13.48,21.08,42.5,27.5,1
19.71,130.3,24.18,10.57,10.49,21.6,77.0,1
27.3,275.2,30.23,4.75,19.88,26.3,71.3,1
21.26,207.8,47.64,13.22,17.98,10.5,41.3,1
23.96,156.5,45.05,13.52,11.55,12.9,29.2,1
21.41,185.0,14.1,4.56,12.59,19.1,34.3,0
19.61,107.5,25.71,11.59,18.52,11.0,32.0,1
25.55,125.6,32.13,5.72,14.45,32.1,31.8,0
18.65,253.1,30.13,12.43,24.07,24.9,53.5,0
26.98,100.0,17.75,14.96,22.28,29.2,38.5,1
21.81,183.3,44.35,2.39,24.75,16.1,44.7,1
18.0,204.5,37.08,13.67,13.9,20.4,79.4,1
24.13,110.9,43.52,10.09,24.55,33.2,62.6,1
18.56,294.6,44.35,14.65,16.47,43.8,77.2,1
21.31,145.2,39.93,8.05,15.21,11.8,32.8,0
26.48,160.8,27.57,13.02,10.76,41.2,46.0,1
18.75,160.8,34.42,2.81,10.79,30.2,55.5,1
28.07,146.1,16.41,6.36,20.38,29.7,29.2,1
18.05,100.3,36.95,2.87,16.87,27.5,25.2,1
20.96,245.9,17.17,14.68,13.4,12.4,61.9,0
26.89,293.4,37.76,12.62,19.21,13.1,60.3,1
21.8,144.9,19.18,13.08,13.79,31.0,47.6,1
19.22,232.6,14.7,14.19,18.66,21.9,51.9,0
22.32,248.4,16.61,3.11,15.39,42.1,47.8,0
21.24,269.7,10.08,7.01,22.35,24.2,26.3,1
28.11,184.5,38.75,2.92,22.31,15.0,43.4,1
21.76,160.6,39.3,4.74,17.16,35.0,34.7,1
27.47,165.1,30.6,4.98,15.26,20.3,30.4,0
28.7,242.5,16.45,8.1,15.44,28.4,77.6,0
23.21,263.4,13.34,5.49,22.09,34.4,58.0,0
28.92,136.3,10.77,3.31,14.92,41.5,65.1,1
22.53,174.2,16.63,4.18,13.14,37.7,42.3,0
29.57,280.4,45.63,3.91,11.27,33.7,46.6,0
19.07,261.3,19.66,14.65,17.0,33.8,38.0,1
26.24,297.0,24.17,11.87,17.23,43.1,30.3,1
23.93,250.8,14.21,14.58,22.61,20.4,34.8,1
22.65,178.6,18.89,7.72,13.32,10.0,68.9,0
25.59,218.1,30.77,5.62,15.71,19.5,62.3,0
26.45,232.2,34.31,12.38,22.13,17.6,55.1,0
18.05,115.7,19.81,6.24,22.35,33.2,51.1,1
20.0,208.9,12.31,5.89,15.77,32.2,75.7,1
26.56,241.9,25.64,5.02,16.89,30.8,29.0,0
26.0,133.5,19.37,3.69,14.55,10.6,40.4,0
29.59,256.1,18.78,5.33,23.99,35.5,44.2,1
27.13,216.8,48.39,6.62,11.78,21.3,68.0,0
29.41,290.4,34.65,10.76,24.01,33.3,79.6,0
26.43,108.5,32.28,2.81,20.26,29.5,38.2,1
21.58,153.1,26.63,4.74,17.97,22.0,73.1,0
19.26,220.3,27.16,12.52,10.49,14.7,70.7,0
27.38,159.3,31.64,3.91,17.13,13.3,37.4,0
25.73,242.9,37.86,6.45,16.12,39.1,47.0,1
18.58,251.8,38.09,13.24,12.42,42.1,47.5,0
22.32,120.5,16.87,4.01,19.85,32.7,78.8,0
29.48,202.8,30.0,3.08,24.57,13.6,34.9,0
24.0,201.8,26.48,8.3,18.43,24.1,69.0,0
23.19,173.9,44.82,5.93,20.72,35.5,43.4,0
23.49,286.6,35.26,9.32,11.03,37.3,65.2,1
20.51,265.5,31.3,12.45,16.27,14.1,48.1,0
22.42,239.4,14.62,3.78,11.75,10.0,56.8,1
22.44,242.9,34.23,9.55,19.19,34.9,70.8,0
18.63,192.3,14.69,8.57,24.08,22.5,69.2,1
27.21,284.2,23.49,3.87,19.93,18.9,72.7,1
23.0,238.9,15.71,10.11,11.15,10.5,28.3,1
27.87,245.8,37.68,5.56,15.32,28.9,63.1,0
28.2,272.3,18.25,8.34,18.26,39.8,32.7,1
20.54,154.8,25.67,3.07,16.05,43.5,47.9,0
25.89,261.4,45.83,7.97,22.5,29.8,55.2,1
23.67,139.0,18.17,5.98,22.22,28.0,47.2,0
28.56,169.1,30.31,12.69,19.18,13.0,53.6,1
20.59,167.1,26.77,2.74,15.6,29.2,79.8,1
26.13,295.7,10.72,7.44,13.83,23.3,32.4,0
25.29,271.3,41.71,7.96,11.59,31.2,62.2,0
21.54,240.2,12.76,11.43,15.32,23.6,46.8,1
19.64,245.4,28.97,9.47,16.2,18.4,32.3,1
25.82,212.4,32.43,10.67,20.14,13.3,33.7,0
26.86,289.4,35.14,12.1,19.87,21.0,77.2,1
21.79,199.3,37.55,13.21,11.05,13.4,73.4,0
25.74,176.1,20.13,6.08,15.93,16.2,74.9,0
22.74,132.6,10.4,8.99,12.73,44.6,79.5,1
26.56,257.2,38.94,12.92,12.35,25.5,36.5,0
20.39,246.9,31.43,14.86,22.41,28.6,44.5,1
28.68,176.9,43.44,13.56,10.63,40.6,61.8,0
21.45,105.0,42.86,6.83,16.29,44.8,51.6,1
22.41,267.8,43.73,4.54,12.52,30.4,48.0,0
18.7,102.3,29.4,8.36,23.19,38.4,44.7,0
19.34,240.7,23.35,11.64,18.36,21.4,57.7,0
24.19,294.1,41.66,8.4,13.47,20.7,56.7,0
21.21,187.5,28.05,8.28,17.54,24.1,33.9,0
28.03,147.0,17.34,12.9,20.97,33.5,50.9,0
18.18,241.0,44.2,6.7,24.37,33.9,55.4,1
22.55,263.4,45.3,13.18,13.31,21.0,56.4,0
22.05,209.3,28.65,7.29,23.29,14.7,36.6,0
18.23,293.4,13.03,6.27,24.01,32.1,65.8,0
19.49,110.3,25.51,7.9,23.75,14.5,26.4,1
22.96,201.0,42.14,11.91,19.53,30.2,44.5,1
23.91,243.7,46.07,3.64,19.45,34.3,67.9,1
22.85,272.5,18.14,4.55,16.05,34.5,56.0,0
24.37,135.9,12.68,14.37,21.29,36.4,39.4,0
25.14,260.0,45.09,4.28,17.97,40.6,63.2,1
18.12,210.5,25.58,9.38,20.16,27.5,56.2,0
23.57,179.3,31.67,9.53,16.43,35.6,68.8,0
29.56,126.3,48.72,8.37,20.97,31.7,65.4,0
24.23,273.1,12.66,10.38,22.37,16.5,58.6,0
26.13,131.5,35.93,4.99,12.2,10.9,51.8,0
21.74,162.0,12.96,9.18,22.49,20.0,32.3,1
27.29,158.0,25.02,6.84,18.1,25.5,39.4,0
27.28,274.3,42.15,10.6,22.67,31.6,48.1,0
